GROUP,PACKAGE,CLASS,INSTRUCTION_MISSED,INSTRUCTION_COVERED,BRANCH_MISSED,BRANCH_COVERED,LINE_MISSED,LINE_COVERED,COMPLEXITY_MISSED,COMPLEXITY_COVERED,METHOD_MISSED,METHOD_COVERED
com.amazon.ion:ion-java,com.amazon.ion.impl,UnifiedInputBufferX.Chars,11,37,0,0,3,10,2,4,2,4
com.amazon.ion:ion-java,com.amazon.ion.impl,IonReaderTextRawTokensX,827,3234,198,560,179,951,178,363,5,107
com.amazon.ion:ion-java,com.amazon.ion.impl,IonReaderTextSystemX,627,1076,110,179,150,268,98,107,5,34
com.amazon.ion:ion-java,com.amazon.ion.impl,IonTokenConstsX.CharacterSequence,3,0,0,0,1,0,1,0,1,0
com.amazon.ion:ion-java,com.amazon.ion.impl,_Private_IonTextWriterBuilder.Mutable,0,18,0,0,0,6,0,5,0,5
com.amazon.ion:ion-java,com.amazon.ion.impl,_Private_Utils,400,683,105,105,93,178,84,77,17,37
com.amazon.ion:ion-java,com.amazon.ion.impl,IonTokenReader.LocalReader,72,0,6,0,21,0,8,0,5,0
com.amazon.ion:ion-java,com.amazon.ion.impl,SimpleByteBuffer.SimpleByteReader,1255,0,214,0,258,0,134,0,23,0
com.amazon.ion:ion-java,com.amazon.ion.impl,IonReaderBinaryUserX.IonReaderBinarySpan,0,15,0,0,0,6,0,4,0,4
com.amazon.ion:ion-java,com.amazon.ion.impl,IonReaderBinaryUserX.ByteTransferReaderFacet,4,30,1,1,1,6,1,2,0,2
com.amazon.ion:ion-java,com.amazon.ion.impl,UnifiedInputBufferX,227,252,44,25,42,65,31,25,2,19
com.amazon.ion:ion-java,com.amazon.ion.impl,IonWriterSystem,124,625,36,100,24,172,37,68,5,31
com.amazon.ion:ion-java,com.amazon.ion.impl,IonReaderTextRawTokensX.CommentStrategy,0,34,0,0,0,4,0,1,0,1
com.amazon.ion:ion-java,com.amazon.ion.impl,UnifiedDataPageX,116,151,11,12,21,35,17,16,8,13
com.amazon.ion:ion-java,com.amazon.ion.impl,_Private_ScalarConversions.CantConvertException,13,0,0,0,6,0,3,0,3,0
com.amazon.ion:ion-java,com.amazon.ion.impl,OutputStreamFastAppendable,54,439,14,32,7,69,14,21,0,12
com.amazon.ion:ion-java,com.amazon.ion.impl,IonTokenReader,2642,0,516,0,636,0,323,0,38,0
com.amazon.ion:ion-java,com.amazon.ion.impl,_Private_IonReaderFactory,99,266,2,14,23,61,9,28,7,22
com.amazon.ion:ion-java,com.amazon.ion.impl,IonReaderTextUserX.SpanProviderFacet,0,10,0,0,0,2,0,2,0,2
com.amazon.ion:ion-java,com.amazon.ion.impl,IonReaderTextRawTokensX.ProhibitedCharacters.new IonReaderTextRawTokensX.ProhibitedCharacters() {...},0,8,0,0,0,2,0,2,0,2
com.amazon.ion:ion-java,com.amazon.ion.impl,IonReaderTextRawTokensX.ProhibitedCharacters.new IonReaderTextRawTokensX.ProhibitedCharacters() {...},0,16,0,4,0,2,0,4,0,2
com.amazon.ion:ion-java,com.amazon.ion.impl,IonReaderTextRawTokensX.ProhibitedCharacters.new IonReaderTextRawTokensX.ProhibitedCharacters() {...},0,19,0,6,0,2,0,5,0,2
com.amazon.ion:ion-java,com.amazon.ion.impl,IonReaderTextRawTokensX.IonReaderTextTokenException,0,4,0,0,0,2,0,1,0,1
com.amazon.ion:ion-java,com.amazon.ion.impl,IonReaderTextUserX,48,410,13,64,5,97,13,44,0,18
com.amazon.ion:ion-java,com.amazon.ion.impl,_Private_IonTextAppender,97,1526,37,222,23,344,39,126,2,32
com.amazon.ion:ion-java,com.amazon.ion.impl,SymbolTableReader,570,643,148,130,161,213,159,97,21,31
com.amazon.ion:ion-java,com.amazon.ion.impl,UnifiedInputStreamX.FromByteStream,0,29,0,0,0,11,0,2,0,2
com.amazon.ion:ion-java,com.amazon.ion.impl,UnifiedInputStreamX.FromByteArray,0,29,0,0,0,8,0,1,0,1
com.amazon.ion:ion-java,com.amazon.ion.impl,IonTextBufferedStream,20,0,0,0,4,0,4,0,4,0
com.amazon.ion:ion-java,com.amazon.ion.impl,IonReaderBinaryUserX.SpanProviderFacet,0,11,0,0,0,2,0,2,0,2
com.amazon.ion:ion-java,com.amazon.ion.impl,_Private_Utils.new ListIterator() {...},16,15,0,0,4,6,4,6,4,6
com.amazon.ion:ion-java,com.amazon.ion.impl,IonWriterSystemBinary,453,984,59,116,95,278,59,85,14,33
com.amazon.ion:ion-java,com.amazon.ion.impl,_Private_ScalarConversions.ValueVariant,732,417,103,37,193,130,125,56,45,45
com.amazon.ion:ion-java,com.amazon.ion.impl,SubstituteSymbolTable.SymbolIterator,6,47,1,5,2,13,2,5,1,3
com.amazon.ion:ion-java,com.amazon.ion.impl,UnifiedInputBufferX.Bytes,2,35,0,0,1,10,1,4,1,4
com.amazon.ion:ion-java,com.amazon.ion.impl,IonReaderTreeSystem.Children,13,97,2,16,3,25,3,10,1,3
com.amazon.ion:ion-java,com.amazon.ion.impl,IonReaderTextRawTokensX.NumericState,0,34,0,0,0,4,0,1,0,1
com.amazon.ion:ion-java,com.amazon.ion.impl,_Private_ScalarConversions,181,427,41,11,40,21,35,8,4,3
com.amazon.ion:ion-java,com.amazon.ion.impl,UnifiedSavePointManagerX,183,293,34,32,39,79,31,16,2,12
com.amazon.ion:ion-java,com.amazon.ion.impl,UnifiedInputStreamX,203,651,54,92,39,155,47,62,7,29
com.amazon.ion:ion-java,com.amazon.ion.impl,_Private_Utils.IntIterator,53,0,4,0,12,0,7,0,5,0
com.amazon.ion:ion-java,com.amazon.ion.impl,IonReaderTextSystemX.Radix.new IonReaderTextSystemX.Radix() {...},0,18,0,0,0,3,0,3,0,3
com.amazon.ion:ion-java,com.amazon.ion.impl,IonReaderTextSystemX.Radix.new IonReaderTextSystemX.Radix() {...},0,18,0,0,0,3,0,3,0,3
com.amazon.ion:ion-java,com.amazon.ion.impl,SymbolTableReader.Op,0,24,0,0,0,1,0,1,0,1
com.amazon.ion:ion-java,com.amazon.ion.impl,IonReaderTextSystemX.Radix.new IonReaderTextSystemX.Radix() {...},0,18,0,0,0,3,0,3,0,3
com.amazon.ion:ion-java,com.amazon.ion.impl,_Private_IonBinaryWriterImpl,35,21,0,0,12,7,3,3,3,3
com.amazon.ion:ion-java,com.amazon.ion.impl,_Private_ScalarConversions.AS_TYPE,3,40,0,0,1,12,1,2,1,2
com.amazon.ion:ion-java,com.amazon.ion.impl,IonReaderTreeUserX.SeekableReaderFacet,0,15,0,0,0,4,0,3,0,3
com.amazon.ion:ion-java,com.amazon.ion.impl,BlockedBuffer.CompareMonitor,0,13,0,0,0,3,0,3,0,3
com.amazon.ion:ion-java,com.amazon.ion.impl,_Private_IonWriterFactory,3,52,0,0,1,13,1,3,1,3
com.amazon.ion:ion-java,com.amazon.ion.impl,SimpleByteBuffer.UserByteWriter,238,0,8,0,63,0,25,0,21,0
com.amazon.ion:ion-java,com.amazon.ion.impl,SubstituteSymbolTable,24,161,6,26,6,49,10,28,4,18
com.amazon.ion:ion-java,com.amazon.ion.impl,UnifiedDataPageX.Bytes,48,25,4,0,10,8,6,2,4,2
com.amazon.ion:ion-java,com.amazon.ion.impl,BlockedBuffer,747,1649,159,231,102,344,152,78,7,28
com.amazon.ion:ion-java,com.amazon.ion.impl,_Private_SymtabExtendsCache,7,58,5,11,0,12,5,6,0,3
com.amazon.ion:ion-java,com.amazon.ion.impl,LocalSymbolTable.Factory,0,30,0,0,0,6,0,2,0,2
com.amazon.ion:ion-java,com.amazon.ion.impl,_Private_FastAppendableTrampoline,13,0,0,0,3,0,3,0,3,0
com.amazon.ion:ion-java,com.amazon.ion.impl,IonReaderTreeSystem,171,645,36,96,34,144,33,74,3,38
com.amazon.ion:ion-java,com.amazon.ion.impl,IonReaderBinarySystemX,97,717,20,102,14,183,18,77,2,29
com.amazon.ion:ion-java,com.amazon.ion.impl,IonReaderBinaryRawX,307,2153,95,289,65,562,93,168,4,52
com.amazon.ion:ion-java,com.amazon.ion.impl,IonWriterSystemTree,66,369,6,18,15,113,8,33,3,25
com.amazon.ion:ion-java,com.amazon.ion.impl,LocalSymbolTableImports,24,292,10,34,1,63,11,24,1,12
com.amazon.ion:ion-java,com.amazon.ion.impl,Base64Encoder.BinaryStream,425,0,50,0,90,0,35,0,10,0
com.amazon.ion:ion-java,com.amazon.ion.impl,SimpleByteBuffer,167,0,24,0,36,0,22,0,10,0
com.amazon.ion:ion-java,com.amazon.ion.impl,BlockedBuffer.bbBlock,59,126,21,23,6,22,21,13,2,10
com.amazon.ion:ion-java,com.amazon.ion.impl,LocalSymbolTableAsStruct,15,180,4,20,2,46,4,14,0,6
com.amazon.ion:ion-java,com.amazon.ion.impl,IonMessages,3,0,0,0,1,0,1,0,1,0
com.amazon.ion:ion-java,com.amazon.ion.impl,BlockedBuffer.BufferedOutputStream,27,113,2,4,6,33,3,9,1,8
com.amazon.ion:ion-java,com.amazon.ion.impl,IonTokenReader.Type.timeinfo,20,0,0,0,8,0,2,0,2,0
com.amazon.ion:ion-java,com.amazon.ion.impl,UnifiedInputStreamX.FromCharArray,0,58,0,0,0,16,0,2,0,2
com.amazon.ion:ion-java,com.amazon.ion.impl,IonReaderTextRawX.IonReaderTextParsingException,4,9,0,0,2,4,1,2,1,2
com.amazon.ion:ion-java,com.amazon.ion.impl,IonReaderTextRawTokensX.Radix.new IonReaderTextRawTokensX.Radix() {...},0,21,0,4,0,4,0,6,0,4
com.amazon.ion:ion-java,com.amazon.ion.impl,IonReaderTextRawTokensX.Radix.new IonReaderTextRawTokensX.Radix() {...},2,11,0,0,1,3,1,3,1,3
com.amazon.ion:ion-java,com.amazon.ion.impl,IonReaderTextRawTokensX.Radix.new IonReaderTextRawTokensX.Radix() {...},0,22,0,4,0,4,0,6,0,4
com.amazon.ion:ion-java,com.amazon.ion.impl,_Private_ScalarConversions.ValueNotSetException,13,0,0,0,6,0,3,0,3,0
com.amazon.ion:ion-java,com.amazon.ion.impl,UnifiedSavePointManagerX.SavePoint.SavePointState,0,34,0,0,0,1,0,1,0,1
com.amazon.ion:ion-java,com.amazon.ion.impl,IonReaderTextRawTokensX.Radix,6,46,3,3,0,6,3,2,0,2
com.amazon.ion:ion-java,com.amazon.ion.impl,_Private_CommandLine,191,0,32,0,59,0,25,0,8,0
com.amazon.ion:ion-java,com.amazon.ion.impl,_Private_IonConstants.HighNibble,280,0,19,0,45,0,23,0,6,0
com.amazon.ion:ion-java,com.amazon.ion.impl,IonWriterSystemBinary.CountingStream,45,0,0,0,13,0,5,0,5,0
com.amazon.ion:ion-java,com.amazon.ion.impl,IonReaderBinaryUserX.SeekableReaderFacet,0,26,0,4,0,5,0,4,0,2
com.amazon.ion:ion-java,com.amazon.ion.impl,IonReaderTextRawTokensX.ProhibitedCharacters,0,70,1,15,0,7,1,11,0,4
com.amazon.ion:ion-java,com.amazon.ion.impl,SymbolTokenImpl,34,94,10,18,1,23,11,12,1,8
com.amazon.ion:ion-java,com.amazon.ion.impl,IonTextBufferedStream.SimpleBufferStream,112,0,14,0,23,0,14,0,7,0
com.amazon.ion:ion-java,com.amazon.ion.impl,_Private_FastAppendableDecorator,43,32,3,1,13,12,8,5,6,5
com.amazon.ion:ion-java,com.amazon.ion.impl,BlockedBuffer.BlockedByteOutputStream,435,455,89,43,75,88,70,22,11,15
com.amazon.ion:ion-java,com.amazon.ion.impl,IonBinary.Writer,1180,788,214,92,272,165,144,48,26,12
com.amazon.ion:ion-java,com.amazon.ion.impl,LocalSymbolTableAsStruct.Factory,6,87,3,3,0,18,3,5,0,5
com.amazon.ion:ion-java,com.amazon.ion.impl,IonReaderTextSystemX.Radix,6,173,3,17,0,25,3,10,0,3
com.amazon.ion:ion-java,com.amazon.ion.impl,Base64Encoder.EL,0,9,0,0,0,4,0,1,0,1
com.amazon.ion:ion-java,com.amazon.ion.impl,IonWriterUserBinary,40,76,2,12,16,22,10,8,8,3
com.amazon.ion:ion-java,com.amazon.ion.impl,IonWriterSystemBinary.PatchedValues,7,317,2,17,2,69,2,21,0,13
com.amazon.ion:ion-java,com.amazon.ion.impl,IonReaderTextUserX.IonReaderTextSpan,10,63,2,2,2,18,2,9,0,9
com.amazon.ion:ion-java,com.amazon.ion.impl,IonBinary.BufferManager,97,43,1,3,33,12,11,5,10,4
com.amazon.ion:ion-java,com.amazon.ion.impl,IonUTF8.UTF8ToChar,267,0,39,0,71,0,31,0,10,0
com.amazon.ion:ion-java,com.amazon.ion.impl,UnifiedDataPageX.Chars,74,25,8,0,12,8,8,2,4,2
com.amazon.ion:ion-java,com.amazon.ion.impl,IonUTF8,90,805,28,88,5,152,29,75,1,38
com.amazon.ion:ion-java,com.amazon.ion.impl,IonBinary.Reader,1740,10,311,1,373,3,194,2,25,2
com.amazon.ion:ion-java,com.amazon.ion.impl,_Private_IonBinaryWriterBuilder.Mutable,0,18,0,0,0,6,0,5,0,5
com.amazon.ion:ion-java,com.amazon.ion.impl,IonTokenReader.NumberType,64,0,0,0,7,0,1,0,1,0
com.amazon.ion:ion-java,com.amazon.ion.impl,AppendableFastAppendable,33,54,0,4,9,18,4,9,4,7
com.amazon.ion:ion-java,com.amazon.ion.impl,IonUTF8.InvalidUnicodeCodePoint,17,0,0,0,8,0,4,0,4,0
com.amazon.ion:ion-java,com.amazon.ion.impl,IonTokenReader.Context,74,0,0,0,8,0,1,0,1,0
com.amazon.ion:ion-java,com.amazon.ion.impl,_Private_MarkupCallback,11,10,0,0,11,5,11,3,11,3
com.amazon.ion:ion-java,com.amazon.ion.impl,BlockedBuffer.BlockedByteInputStream,419,266,58,24,73,61,44,15,8,10
com.amazon.ion:ion-java,com.amazon.ion.impl,_Private_CurriedValueFactory,269,195,0,0,81,63,27,21,27,21
com.amazon.ion:ion-java,com.amazon.ion.impl,IonTokenReader.Type,809,0,34,0,84,0,31,0,11,0
com.amazon.ion:ion-java,com.amazon.ion.impl,IonTokenConstsX.EscapeType,44,0,0,0,5,0,1,0,1,0
com.amazon.ion:ion-java,com.amazon.ion.impl,_Private_IonConstants,53,119,10,12,10,24,12,9,3,7
com.amazon.ion:ion-java,com.amazon.ion.impl,IonReaderTextRawX.LOB_STATE,0,34,0,0,0,1,0,1,0,1
com.amazon.ion:ion-java,com.amazon.ion.impl,IonReaderTreeUserX,40,298,10,46,5,78,10,31,0,13
com.amazon.ion:ion-java,com.amazon.ion.impl,_Private_IonWriterBase,87,322,10,54,22,106,14,46,5,17
com.amazon.ion:ion-java,com.amazon.ion.impl,IonBinary.Writer.lhNode,12,0,0,0,5,0,1,0,1,0
com.amazon.ion:ion-java,com.amazon.ion.impl,IonReaderBinaryUserX,52,442,10,70,11,107,10,47,0,17
com.amazon.ion:ion-java,com.amazon.ion.impl,LocalSymbolTable,151,911,45,142,19,234,44,87,3,33
com.amazon.ion:ion-java,com.amazon.ion.impl,_Private_IonBinaryWriterBuilder,65,269,4,20,21,86,8,31,4,23
com.amazon.ion:ion-java,com.amazon.ion.impl,IonWriterSystemTextMarkup,19,254,0,4,8,86,2,24,2,22
com.amazon.ion:ion-java,com.amazon.ion.impl,LocalSymbolTable.SymbolIterator,8,37,1,3,2,10,2,4,1,3
com.amazon.ion:ion-java,com.amazon.ion.impl,IonReaderTreeSystem.new _Private_IonValue.SymbolTableProvider() {...},0,10,0,0,0,2,0,2,0,2
com.amazon.ion:ion-java,com.amazon.ion.impl,_Private_Utils.StringIterator,8,32,1,3,1,7,2,4,1,3
com.amazon.ion:ion-java,com.amazon.ion.impl,IonTokenConstsX,680,1479,225,222,162,302,175,142,12,32
com.amazon.ion:ion-java,com.amazon.ion.impl,IonTextBufferedStream.StringStream,81,0,10,0,20,0,12,0,7,0
com.amazon.ion:ion-java,com.amazon.ion.impl,BlockedBuffer.PositionMonitor,4,9,0,0,2,2,2,2,2,2
com.amazon.ion:ion-java,com.amazon.ion.impl,SharedSymbolTable,69,559,18,92,7,152,19,66,1,28
com.amazon.ion:ion-java,com.amazon.ion.impl,SimpleByteBuffer.SimpleByteWriter,1441,0,233,0,273,0,167,0,30,0
com.amazon.ion:ion-java,com.amazon.ion.impl,IonWriterSystemText,140,964,33,133,24,312,33,103,2,39
com.amazon.ion:ion-java,com.amazon.ion.impl,IonReaderBinaryUserX.RawValueSpanProviderFacet,0,15,0,0,0,3,0,3,0,3
com.amazon.ion:ion-java,com.amazon.ion.impl,IonBinary,1250,434,245,50,278,74,169,28,27,11
com.amazon.ion:ion-java,com.amazon.ion.impl,IonReaderTextRawTokensX.CommentStrategy.new IonReaderTextRawTokensX.CommentStrategy() {...},0,8,0,0,0,2,0,2,0,2
com.amazon.ion:ion-java,com.amazon.ion.impl,_Private_ScalarConversions.ConversionException,13,0,0,0,6,0,3,0,3,0
com.amazon.ion:ion-java,com.amazon.ion.impl,BlockedBuffer.BlockedBufferException,16,0,0,0,5,0,4,0,4,0
com.amazon.ion:ion-java,com.amazon.ion.impl,_Private_IonTextWriterBuilder,4,237,1,7,2,70,2,19,1,16
com.amazon.ion:ion-java,com.amazon.ion.impl,IonReaderTextRawTokensX.CommentStrategy.new IonReaderTextRawTokensX.CommentStrategy() {...},0,24,0,3,0,9,0,4,0,2
com.amazon.ion:ion-java,com.amazon.ion.impl,IonReaderTextRawTokensX.CommentStrategy.new IonReaderTextRawTokensX.CommentStrategy() {...},9,15,1,3,3,3,1,3,0,2
com.amazon.ion:ion-java,com.amazon.ion.impl,IonWriterUser,70,339,17,35,13,106,22,47,5,38
com.amazon.ion:ion-java,com.amazon.ion.impl,IonReaderTextUserX.SeekableReaderFacet,0,13,0,0,0,3,0,2,0,2
com.amazon.ion:ion-java,com.amazon.ion.impl,IonReaderTextRawTokensX.new Appendable() {...},4,5,0,0,2,2,2,2,2,2
com.amazon.ion:ion-java,com.amazon.ion.impl,IonReaderTextRawX,466,2105,96,217,109,591,87,171,2,56
com.amazon.ion:ion-java,com.amazon.ion.impl,DowncastingFaceted,0,13,0,2,0,4,0,3,0,2
com.amazon.ion:ion-java,com.amazon.ion.impl,Base64Encoder,31,639,9,13,4,23,7,9,1,4
com.amazon.ion:ion-java,com.amazon.ion.impl,IonTextBufferedStream.OffsetBufferStream,137,0,14,0,29,0,14,0,7,0
com.amazon.ion:ion-java,com.amazon.ion.impl,UnifiedSavePointManagerX.SavePoint,95,235,32,32,10,63,31,30,3,26
com.amazon.ion:ion-java,com.amazon.ion.impl,IonWriterUserBinary.new _Private_ByteTransferSink() {...},0,15,0,0,0,3,0,2,0,2
com.amazon.ion:ion-java,com.amazon.ion.impl,IonIteratorImpl,105,206,19,31,29,59,19,19,1,6
com.amazon.ion:ion-java,com.amazon.ion.impl,UnifiedInputStreamX.FromCharStream,6,23,0,0,3,8,1,1,1,1
com.amazon.ion:ion-java,com.amazon.ion.impl,Base64Encoder.TextStream,226,408,33,25,47,68,25,16,7,5
com.amazon.ion:ion-java,com.amazon.ion.impl,UnifiedInputBufferX.BufferType,0,24,0,0,0,1,0,1,0,1
com.amazon.ion:ion-java,com.amazon.ion.impl,IonReaderBinaryRawX.State,0,64,0,0,0,7,0,1,0,1
com.amazon.ion:ion-java,com.amazon.ion.impl,UnifiedDataPageX.PageType,0,24,0,0,0,1,0,1,0,1
com.amazon.ion:ion-java,com.amazon.ion.impl,IonBinary.PositionMarker,26,0,0,0,11,0,6,0,6,0
com.amazon.ion:ion-java,com.amazon.ion.impl,IonCharacterReader,43,277,18,40,5,71,19,25,1,14
com.amazon.ion:ion-java,com.amazon.ion.impl.lite,IonStructLite.new _Private_CurriedValueFactory() {...},0,17,0,0,0,3,0,2,0,2
com.amazon.ion:ion-java,com.amazon.ion.impl.lite,IonStructLite.new _Private_CurriedValueFactory() {...},0,17,0,0,0,3,0,2,0,2
com.amazon.ion:ion-java,com.amazon.ion.impl.lite,IonStructLite.new IonContainerLite.SequenceContentIterator() {...},14,61,6,10,2,16,6,5,0,3
com.amazon.ion:ion-java,com.amazon.ion.impl.lite,IonContainerLite,83,698,35,105,7,181,35,70,1,31
