GROUP,PACKAGE,CLASS,INSTRUCTION_MISSED,INSTRUCTION_COVERED,BRANCH_MISSED,BRANCH_COVERED,LINE_MISSED,LINE_COVERED,COMPLEXITY_MISSED,COMPLEXITY_COVERED,METHOD_MISSED,METHOD_COVERED
com.amazon.ion:ion-java,com.amazon.ion.impl.lite,IonSystemLite,219,779,40,80,48,209,43,93,9,55
com.amazon.ion:ion-java,com.amazon.ion.impl.lite,IonSystemLite.ReaderIterator,5,49,0,6,2,14,2,6,2,3
com.amazon.ion:ion-java,com.amazon.ion.impl.lite,IonDatagramLite.new _Private_CurriedValueFactory() {...},0,13,0,0,0,3,0,2,0,2
com.amazon.ion:ion-java,com.amazon.ion.impl.lite,IonDatagramLite.new _Private_CurriedValueFactory() {...},17,0,0,0,3,0,2,0,2,0
com.amazon.ion:ion-java,com.amazon.ion.impl.lite,IonDecimalLite,32,134,9,9,6,41,7,21,2,17
com.amazon.ion:ion-java,com.amazon.ion.impl.lite,IonIntLite,5,267,2,36,1,86,2,36,0,19
com.amazon.ion:ion-java,com.amazon.ion.impl.lite,IonValueLite,184,1245,56,212,36,332,62,148,9,67
com.amazon.ion:ion-java,com.amazon.ion.impl.lite,IonLobLite,0,140,1,15,0,37,1,17,0,10
com.amazon.ion:ion-java,com.amazon.ion.impl.lite,IonTextLite,0,38,0,2,0,13,0,7,0,6
com.amazon.ion:ion-java,com.amazon.ion.impl.lite,IonTimestampLite,46,186,8,16,15,59,12,27,5,22
com.amazon.ion:ion-java,com.amazon.ion.impl.lite,TopLevelContext,6,37,3,3,0,11,3,6,0,6
com.amazon.ion:ion-java,com.amazon.ion.impl.lite,_Private_LiteDomTrampoline,3,21,0,0,1,5,1,3,1,3
com.amazon.ion:ion-java,com.amazon.ion.impl.lite,IonNullLite,0,41,0,0,0,14,0,9,0,9
com.amazon.ion:ion-java,com.amazon.ion.impl.lite,IonValueLite.LazySymbolTableProvider,0,20,0,2,0,7,0,3,0,2
com.amazon.ion:ion-java,com.amazon.ion.impl.lite,IonLoaderLite,33,146,6,8,8,38,7,11,1,10
com.amazon.ion:ion-java,com.amazon.ion.impl.lite,IonStructLite,168,1008,39,135,30,276,29,100,2,40
com.amazon.ion:ion-java,com.amazon.ion.impl.lite,IonDatagramLite.SystemContentIterator,274,171,58,20,64,42,46,14,10,11
com.amazon.ion:ion-java,com.amazon.ion.impl.lite,IonFloatLite,6,150,3,13,1,42,3,22,0,17
com.amazon.ion:ion-java,com.amazon.ion.impl.lite,IonDatagramLite,226,363,33,35,47,101,34,43,13,30
com.amazon.ion:ion-java,com.amazon.ion.impl.lite,IonSexpLite,5,38,0,0,2,12,1,8,1,8
com.amazon.ion:ion-java,com.amazon.ion.impl.lite,IonSequenceLite.SubListView.new ListIterator() {...},4,87,0,4,1,15,1,11,1,9
com.amazon.ion:ion-java,com.amazon.ion.impl.lite,IonClobLite,0,67,0,4,0,20,0,13,0,11
com.amazon.ion:ion-java,com.amazon.ion.impl.lite,IonDatagramLite.SystemIteratorPosition,244,354,66,52,54,87,50,24,5,10
com.amazon.ion:ion-java,com.amazon.ion.impl.lite,ContainerlessContext,0,29,0,0,0,9,0,6,0,6
com.amazon.ion:ion-java,com.amazon.ion.impl.lite,IonStringLite,0,54,1,1,0,17,1,9,0,9
com.amazon.ion:ion-java,com.amazon.ion.impl.lite,IonSequenceLite,122,519,34,76,24,132,25,56,3,23
com.amazon.ion:ion-java,com.amazon.ion.impl.lite,IonSymbolLite,51,359,21,61,7,97,21,43,2,21
com.amazon.ion:ion-java,com.amazon.ion.impl.lite,IonContainerLite.SequenceContentIterator,79,235,21,35,15,61,20,21,2,11
com.amazon.ion:ion-java,com.amazon.ion.impl.lite,ReverseBinaryEncoder,290,2425,61,219,57,491,60,132,1,41
com.amazon.ion:ion-java,com.amazon.ion.impl.lite,IonListLite,5,38,0,0,2,12,1,8,1,8
com.amazon.ion:ion-java,com.amazon.ion.impl.lite,ValueFactoryLite,68,609,9,59,15,153,10,81,4,47
com.amazon.ion:ion-java,com.amazon.ion.impl.lite,IonSequenceLite.new _Private_CurriedValueFactory() {...},24,0,0,0,4,0,2,0,2,0
com.amazon.ion:ion-java,com.amazon.ion.impl.lite,IonSequenceLite.new _Private_CurriedValueFactory() {...},0,13,0,0,0,3,0,2,0,2
com.amazon.ion:ion-java,com.amazon.ion.impl.lite,IonSequenceLite.SubListView,15,466,7,43,4,113,7,46,0,28
com.amazon.ion:ion-java,com.amazon.ion.impl.lite,IonBlobLite,0,54,0,0,0,19,0,10,0,10
com.amazon.ion:ion-java,com.amazon.ion.impl.lite,IonBoolLite,0,109,1,7,0,34,1,15,0,12
com.amazon.ion:ion-java,com.amazon.ion.facet,UnsupportedFacetException,22,9,0,0,3,4,3,1,3,1
com.amazon.ion:ion-java,com.amazon.ion.facet,Facets,3,72,0,16,1,18,1,12,1,4
com.amazon.ion:ion-java,com.amazon.ion.apps,PrintApp,189,0,20,0,46,0,16,0,6,0
com.amazon.ion:ion-java,com.amazon.ion.apps,BaseApp,394,0,30,0,94,0,31,0,16,0
com.amazon.ion:ion-java,com.amazon.ion.apps,SymtabApp,330,0,53,0,94,0,36,0,9,0
com.amazon.ion:ion-java,com.amazon.ion.apps,EncodeApp,218,0,22,0,54,0,16,0,5,0
com.amazon.ion:ion-java,com.amazon.ion.impl.bin,Block,4,20,0,0,1,7,1,3,1,3
com.amazon.ion:ion-java,com.amazon.ion.impl.bin,_Private_IonManagedBinaryWriterBuilder.AllocatorMode,0,24,0,0,0,3,0,1,0,1
com.amazon.ion:ion-java,com.amazon.ion.impl.bin,PooledBlockAllocatorProvider.PooledBlockAllocator,0,40,0,2,0,11,0,5,0,4
com.amazon.ion:ion-java,com.amazon.ion.impl.bin,IonManagedBinaryWriter.ImportedSymbolResolverMode.2.1.new IonManagedBinaryWriter.SymbolResolver() {...},0,38,0,4,0,7,0,4,0,2
com.amazon.ion:ion-java,com.amazon.ion.impl.bin,AbstractIonWriter,23,224,3,46,5,81,4,34,1,7
com.amazon.ion:ion-java,com.amazon.ion.impl.bin,IonManagedBinaryWriter.ImportTablePosition,0,9,0,0,0,4,0,1,0,1
com.amazon.ion:ion-java,com.amazon.ion.impl.bin,Symbols.new AbstractSymbolTable() {...},58,16,6,0,16,5,12,5,9,5
com.amazon.ion:ion-java,com.amazon.ion.impl.bin,Symbols.new Iterator() {...},20,0,0,0,4,0,4,0,4,0
com.amazon.ion:ion-java,com.amazon.ion.impl.bin,Symbols.new SymbolToken() {...},17,18,0,0,1,4,1,4,1,4
com.amazon.ion:ion-java,com.amazon.ion.impl.bin,BlockAllocator,0,3,0,0,0,1,0,1,0,1
com.amazon.ion:ion-java,com.amazon.ion.impl.bin,IonManagedBinaryWriter.ImportedSymbolResolverMode.1.new IonManagedBinaryWriter.SymbolResolverBuilder() {...},0,45,2,4,0,11,2,4,0,3
com.amazon.ion:ion-java,com.amazon.ion.impl.bin,BlockAllocatorProviders.BasicBlockAllocatorProvider,0,6,0,0,0,1,0,1,0,1
com.amazon.ion:ion-java,com.amazon.ion.impl.bin,Symbols.new AbstractSymbolTable() {...},37,23,0,0,9,5,9,5,9,5
com.amazon.ion:ion-java,com.amazon.ion.impl.bin,IonRawBinaryWriter.StreamCloseMode,0,24,0,0,0,3,0,1,0,1
com.amazon.ion:ion-java,com.amazon.ion.impl.bin,IonManagedBinaryWriter.UserState.new IonManagedBinaryWriter.UserState() {...},1,27,2,2,1,7,3,3,1,3
com.amazon.ion:ion-java,com.amazon.ion.impl.bin,_Private_IonManagedBinaryWriterBuilder.new IonBinaryWriterAdapter.Factory() {...},11,0,0,0,2,0,2,0,2,0
com.amazon.ion:ion-java,com.amazon.ion.impl.bin,IonManagedBinaryWriter.ImportedSymbolResolverMode.new IonManagedBinaryWriter.ImportedSymbolResolverMode() {...},0,33,0,2,0,6,0,3,0,2
com.amazon.ion:ion-java,com.amazon.ion.impl.bin,IonManagedBinaryWriter.UserState.new IonManagedBinaryWriter.UserState() {...},0,26,1,3,0,7,1,5,0,4
com.amazon.ion:ion-java,com.amazon.ion.impl.bin,IonManagedBinaryWriter.ImportedSymbolResolverMode.new IonManagedBinaryWriter.ImportedSymbolResolverMode() {...},0,24,0,0,0,4,0,2,0,2
com.amazon.ion:ion-java,com.amazon.ion.impl.bin,IonManagedBinaryWriter.UserState.new IonManagedBinaryWriter.UserState() {...},65,111,14,18,6,28,14,8,0,5
com.amazon.ion:ion-java,com.amazon.ion.impl.bin,IonManagedBinaryWriter.UserState.new IonManagedBinaryWriter.UserState() {...},24,121,6,15,2,33,6,9,0,4
com.amazon.ion:ion-java,com.amazon.ion.impl.bin,IonRawBinaryWriter.PreallocationMode,16,64,3,1,3,12,3,3,0,3
com.amazon.ion:ion-java,com.amazon.ion.impl.bin,IonManagedBinaryWriter.ImportDescriptor,43,30,11,3,2,9,9,4,2,4
com.amazon.ion:ion-java,com.amazon.ion.impl.bin,AbstractIonWriter.WriteValueOptimization,0,24,0,0,0,3,0,1,0,1
com.amazon.ion:ion-java,com.amazon.ion.impl.bin,IonManagedBinaryWriter.ImportedSymbolResolverMode.2.new IonManagedBinaryWriter.SymbolResolverBuilder() {...},0,28,0,0,0,4,0,3,0,3
com.amazon.ion:ion-java,com.amazon.ion.impl.bin,IonManagedBinaryWriter,19,742,1,77,5,203,2,80,1,42
com.amazon.ion:ion-java,com.amazon.ion.impl.bin,IonRawBinaryWriter.PatchPoint,27,15,0,0,1,6,1,1,1,1
com.amazon.ion:ion-java,com.amazon.ion.impl.bin,_Private_IonManagedBinaryWriterBuilder,84,203,9,15,18,57,11,23,5,17
com.amazon.ion:ion-java,com.amazon.ion.impl.bin,IonManagedBinaryWriter.ImportedSymbolResolverMode,0,24,0,0,0,3,0,1,0,1
com.amazon.ion:ion-java,com.amazon.ion.impl.bin,IonManagedBinaryWriter.ImportedSymbolResolverMode.1.1.new IonManagedBinaryWriter.SymbolResolver() {...},0,13,0,0,0,2,0,2,0,2
com.amazon.ion:ion-java,com.amazon.ion.impl.bin,IonRawBinaryWriter.RecyclingStack,0,90,0,6,0,21,0,8,0,5
com.amazon.ion:ion-java,com.amazon.ion.impl.bin,BlockAllocatorProviders,0,8,0,0,0,2,0,2,0,2
com.amazon.ion:ion-java,com.amazon.ion.impl.bin,IonRawBinaryWriter.PreallocationMode.new IonRawBinaryWriter.PreallocationMode() {...},0,13,0,0,0,3,0,2,0,2
com.amazon.ion:ion-java,com.amazon.ion.impl.bin,IonRawBinaryWriter.PreallocationMode.new IonRawBinaryWriter.PreallocationMode() {...},5,8,0,0,1,1,1,1,1,1
com.amazon.ion:ion-java,com.amazon.ion.impl.bin,IonRawBinaryWriter.PreallocationMode.new IonRawBinaryWriter.PreallocationMode() {...},0,13,0,0,0,3,0,2,0,2
com.amazon.ion:ion-java,com.amazon.ion.impl.bin,IonManagedBinaryWriter.LocalSymbolTableView,51,91,10,4,13,22,9,13,3,12
com.amazon.ion:ion-java,com.amazon.ion.impl.bin,Symbols.4.new Iterator() {...},38,0,4,0,8,0,6,0,4,0
com.amazon.ion:ion-java,com.amazon.ion.impl.bin,IonManagedBinaryWriter.ImportedSymbolContext,12,52,1,5,1,15,1,3,0,1
com.amazon.ion:ion-java,com.amazon.ion.impl.bin,WriteBuffer,109,2454,25,199,11,509,23,146,0,57
com.amazon.ion:ion-java,com.amazon.ion.impl.bin,PooledBlockAllocatorProvider,14,37,2,4,2,10,2,3,0,2
com.amazon.ion:ion-java,com.amazon.ion.impl.bin,IonRawBinaryWriter.StreamFlushMode,0,24,0,0,0,3,0,1,0,1
com.amazon.ion:ion-java,com.amazon.ion.impl.bin,PooledBlockAllocatorProvider.PooledBlockAllocator.new Block() {...},0,24,1,1,0,5,1,2,0,2
com.amazon.ion:ion-java,com.amazon.ion.impl.bin,BlockAllocatorProviders.BasicBlockAllocatorProvider.1.new Block() {...},0,8,0,0,0,2,0,2,0,2
com.amazon.ion:ion-java,com.amazon.ion.impl.bin,IonRawBinaryWriter,99,2075,14,226,18,512,22,164,8,58
com.amazon.ion:ion-java,com.amazon.ion.impl.bin,IonBinaryWriterAdapter.InternalByteArrayOutputStream,3,0,0,0,1,0,1,0,1,0
com.amazon.ion:ion-java,com.amazon.ion.impl.bin,IonRawBinaryWriter.new IonRawBinaryWriter.RecyclingStack.ElementFactory() {...},0,10,0,0,0,2,0,2,0,2
com.amazon.ion:ion-java,com.amazon.ion.impl.bin,IonManagedBinaryWriter.SymbolState,0,44,0,0,0,5,0,1,0,1
com.amazon.ion:ion-java,com.amazon.ion.impl.bin,IonBinaryWriterAdapter,64,144,0,0,19,56,10,29,10,29
com.amazon.ion:ion-java,com.amazon.ion.impl.bin,IonRawBinaryWriter.ContainerInfo,26,49,1,3,2,18,2,5,1,4
com.amazon.ion:ion-java,com.amazon.ion.impl.bin,IonRawBinaryWriter.PatchList,46,108,7,13,11,35,6,12,1,7
com.amazon.ion:ion-java,com.amazon.ion.impl.bin,AbstractSymbolTable,43,128,7,9,10,35,9,6,2,5
com.amazon.ion:ion-java,com.amazon.ion.impl.bin,BlockAllocatorProvider,0,3,0,0,0,1,0,1,0,1
com.amazon.ion:ion-java,com.amazon.ion.impl.bin,_PrivateIon_HashTrampoline,17,0,0,0,2,0,2,0,2,0
com.amazon.ion:ion-java,com.amazon.ion.impl.bin,Symbols,33,126,4,6,2,25,5,7,1,6
com.amazon.ion:ion-java,com.amazon.ion.impl.bin,IonRawBinaryWriter.PatchList.new Iterator() {...},8,32,1,3,2,7,2,4,1,3
com.amazon.ion:ion-java,com.amazon.ion.impl.bin,BlockAllocatorProviders.BasicBlockAllocatorProvider.new BlockAllocator() {...},0,21,0,0,0,4,0,4,0,4
com.amazon.ion:ion-java,com.amazon.ion.impl.bin,_Private_IonManagedBinaryWriterBuilder.AllocatorMode.new _Private_IonManagedBinaryWriterBuilder.AllocatorMode() {...},2,6,0,0,1,1,1,1,1,1
com.amazon.ion:ion-java,com.amazon.ion.impl.bin,IonRawBinaryWriter.PatchList.Node,0,6,0,0,0,3,0,1,0,1
com.amazon.ion:ion-java,com.amazon.ion.impl.bin,IonManagedBinaryWriter.UserState,6,47,0,0,2,8,1,4,1,4
com.amazon.ion:ion-java,com.amazon.ion.impl.bin,IonManagedBinaryWriter.SymbolState.new IonManagedBinaryWriter.SymbolState() {...},0,11,0,0,0,4,0,2,0,2
com.amazon.ion:ion-java,com.amazon.ion.impl.bin,IonManagedBinaryWriter.SymbolState.new IonManagedBinaryWriter.SymbolState() {...},0,7,0,0,0,2,0,2,0,2
com.amazon.ion:ion-java,com.amazon.ion.impl.bin,IonManagedBinaryWriter.SymbolState.new IonManagedBinaryWriter.SymbolState() {...},0,9,0,0,0,3,0,2,0,2
com.amazon.ion:ion-java,com.amazon.ion.impl.bin,IonManagedBinaryWriter.SymbolState.new IonManagedBinaryWriter.SymbolState() {...},0,9,0,0,0,3,0,2,0,2
com.amazon.ion:ion-java,com.amazon.ion.impl.bin,_Private_IonManagedBinaryWriterBuilder.AllocatorMode.new _Private_IonManagedBinaryWriterBuilder.AllocatorMode() {...},0,10,0,0,0,2,0,2,0,2
com.amazon.ion:ion-java,com.amazon.ion.impl.bin,IonRawBinaryWriter.ContainerType,0,56,0,0,0,8,0,2,0,2
com.amazon.ion:ion-java,com.amazon.ion.system,IonSystemBuilder,0,119,0,2,0,38,0,16,0,15
com.amazon.ion:ion-java,com.amazon.ion.system,IonWriterBuilder.IvmMinimizing,0,24,0,0,0,3,0,1,0,1
com.amazon.ion:ion-java,com.amazon.ion.system,IonWriterBuilder.InitialIvmHandling,0,24,0,0,0,3,0,1,0,1
com.amazon.ion:ion-java,com.amazon.ion.system,IonTextWriterBuilder,3,176,0,6,1,61,1,28,1,25
com.amazon.ion:ion-java,com.amazon.ion.system,SystemFactory,11,0,0,0,3,0,3,0,3,0
com.amazon.ion:ion-java,com.amazon.ion.system,IonReaderBuilder.Mutable,0,18,0,0,0,7,0,5,0,5
com.amazon.ion:ion-java,com.amazon.ion.system,IonBinaryWriterBuilder,4,40,0,0,2,15,2,8,2,8
com.amazon.ion:ion-java,com.amazon.ion.system,IonReaderBuilder,3,93,0,2,1,24,1,17,1,16
com.amazon.ion:ion-java,com.amazon.ion.system,SimpleCatalog,97,272,22,42,17,71,22,18,1,7
com.amazon.ion:ion-java,com.amazon.ion.system,IonTextWriterBuilder.LstMinimizing,0,24,0,0,0,3,0,1,0,1
com.amazon.ion:ion-java,com.amazon.ion.system,IonWriterBuilder,0,3,0,0,0,2,0,1,0,1
com.amazon.ion:ion-java,com.amazon.ion.system,IonWriterBuilderBase,0,66,0,4,0,24,0,12,0,10
com.amazon.ion:ion-java,com.amazon.ion.system,IonSystemBuilder.Mutable,0,14,0,0,0,5,0,4,0,4
com.amazon.ion:ion-java,com.amazon.ion.util,IonTextUtils.SymbolVariant,0,34,0,0,0,1,0,1,0,1
com.amazon.ion:ion-java,com.amazon.ion.util,Printer,80,157,0,2,23,50,15,16,15,15
com.amazon.ion:ion-java,com.amazon.ion.util,Equivalence.Builder,0,29,0,0,0,8,0,4,0,4
com.amazon.ion:ion-java,com.amazon.ion.util,GzipOrRawInputStream,6,84,3,11,0,20,3,7,0,3
com.amazon.ion:ion-java,com.amazon.ion.util,IonTextUtils.EscapeMode,0,44,0,0,0,1,0,1,0,1
com.amazon.ion:ion-java,com.amazon.ion.util,Printer.PrinterVisitor,51,888,13,122,6,235,12,83,1,25
com.amazon.ion:ion-java,com.amazon.ion.util,JarInfo,41,77,3,11,14,24,3,10,1,5
com.amazon.ion:ion-java,com.amazon.ion.util,IonTextUtils,172,684,32,102,49,199,28,83,6,32
com.amazon.ion:ion-java,com.amazon.ion.util,Equivalence.Configuration,0,11,0,0,0,4,0,1,0,1
com.amazon.ion:ion-java,com.amazon.ion.util,IonStreamUtils,223,58,32,12,65,10,25,11,9,5
com.amazon.ion:ion-java,com.amazon.ion.util,Equivalence,23,480,9,93,6,126,9,60,0,13
com.amazon.ion:ion-java,com.amazon.ion.util,Printer.BasicSymbolTableProvider,0,9,0,0,0,4,0,2,0,2
com.amazon.ion:ion-java,com.amazon.ion.util,Spans,3,23,0,2,1,6,1,3,1,2
com.amazon.ion:ion-java,com.amazon.ion.util,Equivalence.Field,0,59,1,5,0,14,1,5,0,3
com.amazon.ion:ion-java,com.amazon.ion.util,AbstractValueVisitor,60,3,0,0,29,1,15,1,15,1
com.amazon.ion:ion-java,com.amazon.ion.util,Printer.Options,5,10,0,0,2,2,0,2,0,2
com.amazon.ion:ion-java,com.amazon.ion.util,IonValueUtils,12,0,4,0,2,0,4,0,2,0
com.amazon.ion:ion-java,com.amazon.ion,UnexpectedEofException,12,4,0,0,6,2,3,1,3,1
com.amazon.ion:ion-java,com.amazon.ion,SubstituteSymbolTableException,3,4,0,0,2,2,1,1,1,1
com.amazon.ion:ion-java,com.amazon.ion,ContainedValueException,4,3,0,0,2,2,1,1,1,1
com.amazon.ion:ion-java,com.amazon.ion,IonException,9,67,2,10,3,19,2,11,1,6
com.amazon.ion:ion-java,com.amazon.ion,IntegerSize,0,34,0,0,0,4,0,1,0,1
com.amazon.ion:ion-java,com.amazon.ion,NullValueException,13,3,0,0,6,2,3,1,3,1
com.amazon.ion:ion-java,com.amazon.ion,EmptySymbolException,4,0,0,0,2,0,1,0,1,0
com.amazon.ion:ion-java,com.amazon.ion,Timestamp,219,3327,62,437,29,670,64,296,4,97
com.amazon.ion:ion-java,com.amazon.ion,Decimal.NegativeZero,0,86,2,2,0,15,2,9,0,9
com.amazon.ion:ion-java,com.amazon.ion,UnknownSymbolException,12,25,1,1,5,7,2,3,1,3
com.amazon.ion:ion-java,com.amazon.ion,InvalidSystemSymbolException,19,0,0,0,4,0,2,0,2,0
com.amazon.ion:ion-java,com.amazon.ion,SymbolToken,0,4,0,0,0,1,0,1,0,1
com.amazon.ion:ion-java,com.amazon.ion,IonType,10,165,5,7,1,17,4,6,1,3
com.amazon.ion:ion-java,com.amazon.ion,Decimal,85,224,0,28,24,48,15,37,15,23
com.amazon.ion:ion-java,com.amazon.ion,Timestamp.Precision,13,136,2,16,1,17,2,13,0,4
com.amazon.ion:ion-java,com.amazon.ion,UnsupportedIonVersionException,13,6,0,0,2,3,2,1,2,1
com.amazon.ion:ion-java,com.amazon.ion,ReadOnlyValueException,0,15,0,0,0,4,0,2,0,2
com.amazon.ion:ion-java,com.amazon.ion,IonValue,0,4,0,0,0,1,0,1,0,1
